amfi_code,date,nav,scheme_code,daily_return
118632,2020-10-23,33.5848,118632.0,0.006952918636760286
118632,2020-10-24,33.5848,,0.0
118632,2020-10-25,33.5848,,0.0
118632,2020-10-26,32.9727,118632.0,-0.018225506776875178
118632,2020-10-27,33.1139,118632.0,0.004282330534047807
118632,2020-10-28,32.7227,118632.0,-0.011813770048227368
118632,2020-10-29,32.5079,118632.0,-0.006564250505001201
118632,2020-10-30,32.4778,118632.0,-0.000925928774236362
118632,2020-10-31,32.4778,,0.0
118632,2020-11-01,32.4778,,0.0
118632,2020-11-02,32.7807,118632.0,0.00932637062855246
118632,2020-11-03,33.1525,118632.0,0.011342039675784843
118632,2020-11-04,33.3429,118632.0,0.005743156624688828
118632,2020-11-05,34.062,118632.0,0.021566810325436503
118632,2020-11-06,34.3419,118632.0,0.008217368328342634
118632,2020-11-07,34.3419,,0.0
118632,2020-11-08,34.3419,,0.0
118632,2020-11-09,34.9766,118632.0,0.01848179628966351
118632,2020-11-10,35.5366,118632.0,0.016010704299445955
118632,2020-11-11,35.9428,118632.0,0.011430468868715682
118632,2020-11-12,35.7895,118632.0,-0.004265110119411997
118632,2020-11-13,35.9169,118632.0,0.0035597032649241633
118632,2020-11-14,35.9169,,0.0
118632,2020-11-15,35.9169,,0.0
118632,2020-11-16,35.9169,,0.0
118632,2020-11-17,36.5781,118632.0,0.01840916114698099
118632,2020-11-18,36.8277,118632.0,0.006823755197782333
118632,2020-11-19,36.3504,118632.0,-0.01296035321239175
118632,2020-11-20,36.5221,118632.0,0.004723469342840847
118632,2020-11-21,36.5221,,0.0
118632,2020-11-22,36.5221,,0.0
118632,2020-11-23,36.5889,118632.0,0.0018290295464937767
118632,2020-11-24,36.9157,118632.0,0.008931670533959712
118632,2020-11-25,36.3933,118632.0,-0.014151160617298264
118632,2020-11-26,36.8286,118632.0,0.011960992820106986
118632,2020-11-27,36.7874,118632.0,-0.0011186957962019406
118632,2020-11-28,36.7874,,0.0
118632,2020-11-29,36.7874,,0.0
118632,2020-11-30,36.7874,,0.0
118632,2020-12-01,37.3095,118632.0,0.014192359340426286
118632,2020-12-02,37.5432,118632.0,0.006263820206649839
118632,2020-12-03,37.821,118632.0,0.007399475803874012
118632,2020-12-04,38.245,118632.0,0.011210703048570858
118632,2020-12-05,38.245,,0.0
118632,2020-12-06,38.245,,0.0
118632,2020-12-07,38.7575,118632.0,0.013400444502549513
118632,2020-12-08,38.7901,118632.0,0.0008411275237052429
118632,2020-12-09,39.0437,118632.0,0.006537750611625093
118632,2020-12-10,38.8646,118632.0,-0.0045871677120764565
118632,2020-12-11,39.0473,118632.0,0.004700936070356931
118632,2020-12-12,39.0473,,0.0
118632,2020-12-13,39.0473,,0.0
118632,2020-12-14,39.3381,118632.0,0.007447377923697651
118632,2020-12-15,39.2438,118632.0,-0.0023971671229672253
118632,2020-12-16,39.5649,118632.0,0.008182184192152775
118632,2020-12-17,39.6127,118632.0,0.0012081415598168554
118632,2020-12-18,39.6981,118632.0,0.0021558742524492303
118632,2020-12-19,39.6981,,0.0
118632,2020-12-20,39.6981,,0.0
118632,2020-12-21,38.0794,118632.0,-0.04077525120849601
118632,2020-12-22,38.529,118632.0,0.01180690872230139
118632,2020-12-23,39.1941,118632.0,0.017262321887409282
118632,2020-12-24,39.6489,118632.0,0.011603787304721891
118632,2020-12-25,39.6489,,0.0
118632,2020-12-26,39.6489,,0.0
118632,2020-12-27,39.6489,,0.0
118632,2020-12-28,39.9554,118632.0,0.007730353174993487
118632,2020-12-29,40.0964,118632.0,0.0035289347622600165
118632,2020-12-30,40.141,118632.0,0.0011123193104616291
118632,2020-12-31,40.1811,118632.0,0.000998978600433631
118632,2021-01-01,40.4005,118632.0,0.005460278588689693
118632,2021-01-02,40.4005,,0.0
118632,2021-01-03,40.4005,,0.0
118632,2021-01-04,40.9828,118632.0,0.014413187955594431
118632,2021-01-05,41.091,118632.0,0.0026401319577971094
118632,2021-01-06,41.0522,118632.0,-0.0009442456985715442
118632,2021-01-07,41.2561,118632.0,0.0049668470873669435
118632,2021-01-08,41.6488,118632.0,0.009518592402093295
118632,2021-01-09,41.6488,,0.0
118632,2021-01-10,41.6488,,0.0
118632,2021-01-11,41.9657,118632.0,0.007608862680317241
118632,2021-01-12,42.3527,118632.0,0.00922181686472534
118632,2021-01-13,42.6892,118632.0,0.00794518413229861
118632,2021-01-14,42.7469,118632.0,0.0013516299204481275
118632,2021-01-15,42.3289,118632.0,-0.009778486861035551
118632,2021-01-16,42.3289,,0.0
118632,2021-01-17,42.3289,,0.0
118632,2021-01-18,41.7673,118632.0,-0.013267531166649693
118632,2021-01-19,42.3529,118632.0,0.014020537597594362
118632,2021-01-20,42.6989,118632.0,0.008169452386967757
118632,2021-01-21,42.3683,118632.0,-0.007742588216558377
118632,2021-01-22,41.7735,118632.0,-0.014038797874826203
118632,2021-01-23,41.7735,,0.0
118632,2021-01-24,41.7735,,0.0
118632,2021-01-25,41.3069,118632.0,-0.011169760733479306
118632,2021-01-26,41.3069,,0.0
118632,2021-01-27,40.5252,118632.0,-0.018924199104750072
118632,2021-01-28,40.3096,118632.0,-0.005320146476760046
118632,2021-01-29,39.9285,118632.0,-0.009454323535832754
118632,2021-01-30,39.9285,,0.0
118632,2021-01-31,39.9285,,0.0
118632,2021-02-01,41.8157,118632.0,0.04726448526741556
118632,2021-02-02,42.8596,118632.0,0.024964307664346208
118632,2021-02-03,43.3242,118632.0,0.01084004517074355
118632,2021-02-04,43.7496,118632.0,0.009818992618444211
118632,2021-02-05,44.0117,118632.0,0.005990911916908814
118632,2021-02-06,44.0117,,0.0
118632,2021-02-07,44.0117,,0.0
118632,2021-02-08,44.6087,118632.0,0.01356457487440843
118632,2021-02-09,44.5908,118632.0,-0.0004012670174202704
118632,2021-02-10,44.5049,118632.0,-0.0019264063439095036
118632,2021-02-11,44.7129,118632.0,0.0046736426775477735
118632,2021-02-12,44.6208,118632.0,-0.0020598082432585763
118632,2021-02-13,44.6208,,0.0
118632,2021-02-14,44.6208,,0.0
118632,2021-02-15,45.1394,118632.0,0.011622382386689667
118632,2021-02-16,45.0736,118632.0,-0.0014577065711994797
118632,2021-02-17,45.1552,118632.0,0.0018103723687481477
118632,2021-02-18,45.2545,118632.0,0.002199082276238329
118632,2021-02-19,44.6158,118632.0,-0.014113513573235759
118632,2021-02-20,44.6158,,0.0
118632,2021-02-21,44.6158,,0.0
118632,2021-02-22,43.7422,118632.0,-0.01958050735389716
118632,2021-02-23,44.0671,118632.0,0.007427609951031311
118632,2021-02-24,44.9125,118632.0,0.019184380183856042
118632,2021-02-25,45.4713,118632.0,0.012441970498190846
118632,2021-02-26,44.1192,118632.0,-0.029735239590686913
118632,2021-02-27,44.1192,,0.0
118632,2021-02-28,44.1192,,0.0
118632,2021-03-01,44.6362,118632.0,0.011718254184119425
118632,2021-03-02,45.1308,118632.0,0.011080692352843702
118632,2021-03-03,46.0063,118632.0,0.019399168638712494
118632,2021-03-04,45.564,118632.0,-0.009613900704903533
118632,2021-03-05,44.8532,118632.0,-0.015600035115441946
118632,2021-03-06,44.8532,,0.0
118632,2021-03-07,44.8532,,0.0
118632,2021-03-08,45.2591,118632.0,0.009049521550301698
118632,2021-03-09,45.1929,118632.0,-0.0014626892713287543
118632,2021-03-10,45.4237,118632.0,0.005106996895529958
118632,2021-03-11,45.4237,,0.0
118632,2021-03-12,44.9961,118632.0,-0.009413588060858014
118632,2021-03-13,44.9961,,0.0
118632,2021-03-14,44.9961,,0.0
118632,2021-03-15,44.7914,118632.0,-0.004549283160095952
118632,2021-03-16,44.6818,118632.0,-0.002446898288510746
118632,2021-03-17,43.876,118632.0,-0.01803418841676041
118632,2021-03-18,43.282,118632.0,-0.01353815297657035
118632,2021-03-19,43.7629,118632.0,0.011110854396747083
118632,2021-03-20,43.7629,,0.0
118632,2021-03-21,43.7629,,0.0
118632,2021-03-22,43.7908,118632.0,0.0006375263065290238
118632,2021-03-23,43.9431,118632.0,0.0034778994674682373
118632,2021-03-24,43.0084,118632.0,-0.021270688686050865
118632,2021-03-25,42.3903,118632.0,-0.014371611127128592
118632,2021-03-26,42.9967,118632.0,0.01430515943505939
118632,2021-03-27,42.9967,,0.0
118632,2021-03-28,42.9967,,0.0
118632,2021-03-29,42.9967,,0.0
118632,2021-03-30,43.7782,118632.0,0.018175813492663506
118632,2021-03-31,43.5807,118632.0,-0.004511377809046424
118632,2021-04-01,44.237,118632.0,0.015059418504062672
118632,2021-04-02,44.237,,0.0
118632,2021-04-03,44.237,,0.0
118632,2021-04-04,44.237,,0.0
118632,2021-04-05,43.5112,118632.0,-0.01640708004611524
118632,2021-04-06,43.5747,118632.0,0.0014593943628307127
118632,2021-04-07,43.9786,118632.0,0.009269140120299113
118632,2021-04-08,44.0046,118632.0,0.0005911966274507741
118632,2021-04-09,43.8531,118632.0,-0.0034428218868028937
118632,2021-04-10,43.8531,,0.0
118632,2021-04-11,43.8531,,0.0
118632,2021-04-12,41.9881,118632.0,-0.042528350333271625
118632,2021-04-13,42.5952,118632.0,0.014458858581359868
118632,2021-04-14,42.5952,,0.0
118632,2021-04-15,42.7598,118632.0,0.003864285177672677
118632,2021-04-16,42.8801,118632.0,0.0028133901468201383
118632,2021-04-17,42.8801,,0.0
118632,2021-04-18,42.8801,,0.0
118632,2021-04-19,42.0838,118632.0,-0.018570385796674915
118632,2021-04-20,42.0253,118632.0,-0.0013900835951125012
118632,2021-04-21,42.0253,,0.0
118632,2021-04-22,42.4038,118632.0,0.009006479430247794
118632,2021-04-23,42.3659,118632.0,-0.0008937878209026584
118632,2021-04-24,42.3659,,0.0
118632,2021-04-25,42.3659,,0.0
118632,2021-04-26,42.7973,118632.0,0.010182717704569022
118632,2021-04-27,43.3506,118632.0,0.012928385669189524
118632,2021-04-28,43.9291,118632.0,0.01334468265721811
118632,2021-04-29,43.8801,118632.0,-0.001115433732992499
118632,2021-04-30,43.37,118632.0,-0.011624859560484202
118632,2021-05-01,43.37,,0.0
118632,2021-05-02,43.37,,0.0
118632,2021-05-03,43.5025,118632.0,0.003055107216970221
118632,2021-05-04,43.1654,118632.0,-0.0077489799436814
118632,2021-05-05,43.5666,118632.0,0.009294481228020679
118632,2021-05-06,43.8458,118632.0,0.006408579049087981
118632,2021-05-07,44.2139,118632.0,0.008395330909688248
118632,2021-05-08,44.2139,,0.0
118632,2021-05-09,44.2139,,0.0
118632,2021-05-10,44.6395,118632.0,0.009625932116370528
118632,2021-05-11,44.6715,118632.0,0.000716853907413828
118632,2021-05-12,44.3089,118632.0,-0.008117032112196831
118632,2021-05-13,44.3089,,0.0
118632,2021-05-14,44.0648,118632.0,-0.005509051228985706
118632,2021-05-15,44.0648,,0.0
118632,2021-05-16,44.0648,,0.0
118632,2021-05-17,44.7797,118632.0,0.016223833989942094
118632,2021-05-18,45.1787,118632.0,0.00891028747401168
118632,2021-05-19,45.0959,118632.0,-0.0018327220570755198
118632,2021-05-20,44.7848,118632.0,-0.006898631582915593
118632,2021-05-21,45.6285,118632.0,0.018838981082867523
118632,2021-05-22,45.6285,,0.0
118632,2021-05-23,45.6285,,0.0
118632,2021-05-24,45.8781,118632.0,0.005470265294717169
118632,2021-05-25,45.9345,118632.0,0.0012293447200297791
118632,2021-05-26,46.1005,118632.0,0.0036138414481490244
118632,2021-05-27,46.2878,118632.0,0.004062862658756439
118632,2021-05-28,46.3905,118632.0,0.0022187271808122855
118632,2021-05-29,46.3905,,0.0
118632,2021-05-30,46.3905,,0.0
118632,2021-05-31,46.904,118632.0,0.011069076642847175
118632,2021-06-01,46.8615,118632.0,-0.0009061060890329653
118632,2021-06-02,47.0119,118632.0,0.003209457657138648
118632,2021-06-03,47.2687,118632.0,0.0054624467422079714
118632,2021-06-04,47.254,118632.0,-0.00031098803224982596
118632,2021-06-05,47.254,,0.0
118632,2021-06-06,47.254,,0.0
118632,2021-06-07,47.5131,118632.0,0.005483133702967047
118632,2021-06-08,47.4981,118632.0,-0.0003157024062837577
118632,2021-06-09,47.2611,118632.0,-0.004989673271141415
118632,2021-06-10,47.6711,118632.0,0.008675210691245105
118632,2021-06-11,47.7655,118632.0,0.001980235404679176
118632,2021-06-12,47.7655,,0.0
118632,2021-06-13,47.7655,,0.0
118632,2021-06-14,47.8037,118632.0,0.0007997403984045803
118632,2021-06-15,47.9897,118632.0,0.003890912209724373
118632,2021-06-16,47.7256,118632.0,-0.005503264242118555
118632,2021-06-17,47.3949,118632.0,-0.006929195232747154
118632,2021-06-18,47.1973,118632.0,-0.0041692249588035635
118632,2021-06-19,47.1973,,0.0
118632,2021-06-20,47.1973,,0.0
118632,2021-06-21,47.4709,118632.0,0.005796941774211639
118632,2021-06-22,47.559,118632.0,0.0018558738090070914
118632,2021-06-23,47.2607,118632.0,-0.006272209255871575
118632,2021-06-24,47.5491,118632.0,0.00610232180225867
118632,2021-06-25,47.9971,118632.0,0.009421839740394677
118632,2021-06-26,47.9971,,0.0
118632,2021-06-27,47.9971,,0.0
118632,2021-06-28,47.8369,118632.0,-0.0033377016528082226
118632,2021-06-29,47.7099,118632.0,-0.0026548543070308295
118632,2021-06-30,47.6383,118632.0,-0.0015007367443653497
118632,2021-07-01,47.5235,118632.0,-0.0024098257074665064
118632,2021-07-02,47.6878,118632.0,0.0034572369459320296
118632,2021-07-03,47.6878,,0.0
118632,2021-07-04,47.6878,,0.0
118632,2021-07-05,48.087,118632.0,0.008371113785915929
118632,2021-07-06,47.9985,118632.0,-0.001840414249173472
118632,2021-07-07,48.2858,118632.0,0.005985603716782917
118632,2021-07-08,47.8442,118632.0,-0.009145545895480667
118632,2021-07-09,47.7858,118632.0,-0.0012206286237411712
118632,2021-07-10,47.7858,,0.0
118632,2021-07-11,47.7858,,0.0
118632,2021-07-12,47.7575,118632.0,-0.0005922261424942121
118632,2021-07-13,48.1585,118632.0,0.008396586923519855
118632,2021-07-14,48.3071,118632.0,0.00308564427878788
118632,2021-07-15,48.5473,118632.0,0.004972353960390974
118632,2021-07-16,48.5607,118632.0,0.0002760194696718177
118632,2021-07-17,48.5607,,0.0
118632,2021-07-18,48.5607,,0.0
118632,2021-07-19,48.1744,118632.0,-0.007954992411559059
118632,2021-07-20,47.511,118632.0,-0.013770799428742153
118632,2021-07-21,47.511,,0.0
118632,2021-07-22,48.0885,118632.0,0.012155079876239094
118632,2021-07-23,48.2621,118632.0,0.0036100107094210188
118632,2021-07-24,48.2621,,0.0
118632,2021-07-25,48.2621,,0.0
118632,2021-07-26,48.3377,118632.0,0.001566446549155609
118632,2021-07-27,48.2348,118632.0,-0.002128773193594169
118632,2021-07-28,48.2816,118632.0,0.0009702538416247464
118632,2021-07-29,48.6844,118632.0,0.008342722693531313
118632,2021-07-30,48.6392,118632.0,-0.0009284288190877232
118632,2021-07-31,48.6392,,0.0
118632,2021-08-01,48.6392,,0.0
118632,2021-08-02,48.8843,118632.0,0.005039145380680621
118632,2021-08-03,49.5836,118632.0,0.014305206375052837
118632,2021-08-04,49.7887,118632.0,0.0041364483417905
118632,2021-08-05,49.8586,118632.0,0.0014039330209465462
118632,2021-08-06,49.6375,118632.0,-0.004434540881613214
118632,2021-08-07,49.6375,,0.0
118632,2021-08-08,49.6375,,0.0
118632,2021-08-09,49.5266,118632.0,-0.002234197935028992
118632,2021-08-10,49.4644,118632.0,-0.0012558907738469127
118632,2021-08-11,49.6093,118632.0,0.0029293795133469303
118632,2021-08-12,49.9821,118632.0,0.007514720022254062
118632,2021-08-13,50.4598,118632.0,0.009557421556917411
118632,2021-08-14,50.4598,,0.0
118632,2021-08-15,50.4598,,0.0
118632,2021-08-16,50.5176,118632.0,0.0011454662919789804
118632,2021-08-17,50.5074,118632.0,-0.00020190982944567892
118632,2021-08-18,50.3397,118632.0,-0.0033203055393862257
118632,2021-08-19,50.3397,,0.0
118632,2021-08-20,49.6961,118632.0,-0.012785137773963728
118632,2021-08-21,49.6961,,0.0
118632,2021-08-22,49.6961,,0.0
118632,2021-08-23,49.833,118632.0,0.002754743329959508
118632,2021-08-24,50.2808,118632.0,0.008986013284369765
118632,2021-08-25,50.3978,118632.0,0.0023269319501677543
118632,2021-08-26,50.3502,118632.0,-0.0009444856719935668
118632,2021-08-27,50.6595,118632.0,0.006142974605860552
118632,2021-08-28,50.6595,,0.0
118632,2021-08-29,50.6595,,0.0
118632,2021-08-30,51.4278,118632.0,0.015165960974742987
118632,2021-08-31,52.0816,118632.0,0.012712968472304853
118632,2021-09-01,52.0683,118632.0,-0.0002553684986636995
118632,2021-09-02,52.4957,118632.0,0.0082084492868022
118632,2021-09-03,52.6263,118632.0,0.0024878228121540946
118632,2021-09-04,52.6263,,0.0
118632,2021-09-05,52.6263,,0.0
118632,2021-09-06,52.6746,118632.0,0.0009177920545431206
118632,2021-09-07,52.6217,118632.0,-0.0010042791022618625
118632,2021-09-08,52.6958,118632.0,0.0014081643124415066
118632,2021-09-09,52.9306,118632.0,0.004455763077892305
118632,2021-09-10,52.9306,,0.0
118632,2021-09-11,52.9306,,0.0
118632,2021-09-12,52.9306,,0.0
118632,2021-09-13,52.8952,118632.0,-0.0006688002780999014
118632,2021-09-14,53.0232,118632.0,0.0024198793085195014
118632,2021-09-15,53.7101,118632.0,0.012954706618989231
118632,2021-09-16,54.0656,118632.0,0.006618866842549309
118632,2021-09-17,53.7179,118632.0,-0.006431076322097606
118632,2021-09-18,53.7179,,0.0
118632,2021-09-19,53.7179,,0.0
118632,2021-09-20,53.1463,118632.0,-0.010640773373493784
118632,2021-09-21,53.5857,118632.0,0.008267743944545547
118632,2021-09-22,53.8415,118632.0,0.004773661629875248
118632,2021-09-23,54.5914,118632.0,0.013927918055774757
118632,2021-09-24,54.4681,118632.0,-0.0022585975080323673
118632,2021-09-25,54.4681,,0.0
118632,2021-09-26,54.4681,,0.0
118632,2021-09-27,54.5839,118632.0,0.002126015043667717
118632,2021-09-28,54.1376,118632.0,-0.008176403664816978
118632,2021-09-29,54.349,118632.0,0.003904864641210537
118632,2021-09-30,54.23,118632.0,-0.0021895527056615682
118632,2021-10-01,53.9989,118632.0,-0.004261478886225301
118632,2021-10-02,53.9989,,0.0
118632,2021-10-03,53.9989,,0.0
118632,2021-10-04,54.7566,118632.0,0.014031767313778643
118632,2021-10-05,55.2462,118632.0,0.00894138788748755
118632,2021-10-06,54.5693,118632.0,-0.012252426411228368
118632,2021-10-07,55.1058,118632.0,0.00983153531381209
118632,2021-10-08,55.3313,118632.0,0.00409212823332572
118632,2021-10-09,55.3313,,0.0
118632,2021-10-10,55.3313,,0.0
118632,2021-10-11,55.6508,118632.0,0.005774308573989639
118632,2021-10-12,55.7014,118632.0,0.0009092411968920633
118632,2021-10-13,56.2755,118632.0,0.010306742738961594
118632,2021-10-14,56.8622,118632.0,0.010425495997370193
118632,2021-10-15,56.8622,,0.0
118632,2021-10-16,56.8622,,0.0
118632,2021-10-17,56.8622,,0.0
118632,2021-10-18,57.047,118632.0,0.0032499621892927433
118632,2021-10-19,56.4937,118632.0,-0.009699020106228251
118632,2021-10-20,56.3476,118632.0,-0.0025861290727992037
118632,2021-10-21,56.2027,118632.0,-0.0025715380956775613
118632,2021-10-22,55.9366,118632.0,-0.004734647979545481
118632,2021-10-23,55.9366,,0.0
118632,2021-10-24,55.9366,,0.0
118632,2021-10-25,55.9012,118632.0,-0.0006328593443289954
118632,2021-10-26,56.315,118632.0,0.007402345566821289
118632,2021-10-27,56.1918,118632.0,-0.002187694220012415
118632,2021-10-28,55.0676,118632.0,-0.020006477813488854
118632,2021-10-29,54.5479,118632.0,-0.009437491374238216
118632,2021-10-30,54.5479,,0.0
118632,2021-10-31,54.5479,,0.0
118632,2021-11-01,55.6464,118632.0,0.020138263801172895
118632,2021-11-02,55.7095,118632.0,0.0011339457718737567
118632,2021-11-03,55.5728,118632.0,-0.002453800518762428
118632,2021-11-04,55.5728,,0.0
118632,2021-11-05,55.5728,,0.0
118632,2021-11-06,55.5728,,0.0
118632,2021-11-07,55.5728,,0.0
118632,2021-11-08,56.3817,118632.0,0.014555681916333274
118632,2021-11-09,56.5542,118632.0,0.0030595033494911217
118632,2021-11-10,56.4731,118632.0,-0.0014340225836454445
118632,2021-11-11,56.0398,118632.0,-0.007672679558940465
118632,2021-11-12,56.6546,118632.0,0.010970774342520917
118632,2021-11-13,56.6546,,0.0
118632,2021-11-14,56.6546,,0.0
118632,2021-11-15,56.5221,118632.0,-0.0023387333067393934
118632,2021-11-16,56.0445,118632.0,-0.008449792205172835
118632,2021-11-17,55.7898,118632.0,-0.004544602949441923
118632,2021-11-18,55.1957,118632.0,-0.01064889997813212
118632,2021-11-19,55.1957,,0.0
118632,2021-11-20,55.1957,,0.0
118632,2021-11-21,55.1957,,0.0
118632,2021-11-22,54.0495,118632.0,-0.020766110403527827
118632,2021-11-23,54.7064,118632.0,0.012153673947030041
118632,2021-11-24,54.5854,118632.0,-0.0022118070280625624
118632,2021-11-25,54.8638,118632.0,0.005100264906000573
118632,2021-11-26,52.9581,118632.0,-0.03473510766662169
118632,2021-11-27,52.9581,,0.0
118632,2021-11-28,52.9581,,0.0
118632,2021-11-29,52.7408,118632.0,-0.004103243885260288
118632,2021-11-30,52.6169,118632.0,-0.002349224888511303
118632,2021-12-01,53.2262,118632.0,0.011579929642377307
118632,2021-12-02,53.7638,118632.0,0.010100288955439352
118632,2021-12-03,53.399,118632.0,-0.006785234674632434
118632,2021-12-04,53.399,,0.0
118632,2021-12-05,53.399,,0.0
118632,2021-12-06,52.5657,118632.0,-0.01560516114533983
118632,2021-12-07,53.4281,118632.0,0.016406135559880353
118632,2021-12-08,54.3811,118632.0,0.017837055781508182
118632,2021-12-09,54.5585,118632.0,0.003262162773463473
118632,2021-12-10,54.5616,118632.0,5.6819743944558354e-05
118632,2021-12-11,54.5616,,0.0
118632,2021-12-12,54.5616,,0.0
118632,2021-12-13,54.2816,118632.0,-0.005131814316295724
118632,2021-12-14,54.1071,118632.0,-0.0032147173259445827
118632,2021-12-15,53.8186,118632.0,-0.005332017424700242
118632,2021-12-16,53.6826,118632.0,-0.002527007391496694
118632,2021-12-17,52.7535,118632.0,-0.017307283924400063
118632,2021-12-18,52.7535,,0.0
118632,2021-12-19,52.7535,,0.0
118632,2021-12-20,51.4184,118632.0,-0.025308273384704427
118632,2021-12-21,51.9621,118632.0,0.010574035753738054
118632,2021-12-22,52.5914,118632.0,0.0121107499504447
118632,2021-12-23,52.8344,118632.0,0.00462052731054885
118632,2021-12-24,52.588,118632.0,-0.004663628242205897
118632,2021-12-25,52.588,,0.0
118632,2021-12-26,52.588,,0.0
118632,2021-12-27,52.7089,118632.0,0.0022990035749601567
118632,2021-12-28,53.2426,118632.0,0.010125424738516742
118632,2021-12-29,53.1347,118632.0,-0.0020265727068174977
118632,2021-12-30,53.1015,118632.0,-0.0006248270903947972
118632,2021-12-31,53.6105,118632.0,0.009585416607817088
118632,2022-01-01,53.6105,,0.0
118632,2022-01-02,53.6105,,0.0
118632,2022-01-03,54.3991,118632.0,0.014709804982232955
118632,2022-01-04,54.9154,118632.0,0.009490965843184984
118632,2022-01-05,55.148,118632.0,0.004235606041292694
118632,2022-01-06,54.8331,118632.0,-0.005710089214477465
118632,2022-01-07,54.8875,118632.0,0.0009921014861462574
118632,2022-01-08,54.8875,,0.0
118632,2022-01-09,54.8875,,0.0
118632,2022-01-10,55.5418,118632.0,0.011920746982464037
118632,2022-01-11,55.7781,118632.0,0.004254453402662506
118632,2022-01-12,56.42,118632.0,0.01150810084961651
118632,2022-01-13,56.5521,118632.0,0.0023413683091102477
118632,2022-01-14,56.628,118632.0,0.0013421252261189842
118632,2022-01-15,56.628,,0.0
118632,2022-01-16,56.628,,0.0
118632,2022-01-17,56.5581,118632.0,-0.0012343716889170464
118632,2022-01-18,55.9155,118632.0,-0.011361767810446288
118632,2022-01-19,55.6133,118632.0,-0.005404583702193433
118632,2022-01-20,55.2412,118632.0,-0.006690845535150869
118632,2022-01-21,54.656,118632.0,-0.010593542500887065
118632,2022-01-22,54.656,,0.0
118632,2022-01-23,54.656,,0.0
118632,2022-01-24,53.1466,118632.0,-0.027616364168618235
118632,2022-01-25,54.0577,118632.0,0.01714314744499168
118632,2022-01-26,54.0577,,0.0
118632,2022-01-27,53.7011,118632.0,-0.006596655055616463
118632,2022-01-28,53.7749,118632.0,0.0013742735251234262
118632,2022-01-29,53.7749,,0.0
118632,2022-01-30,53.7749,,0.0
118632,2022-01-31,54.7458,118632.0,0.01805489178036601
118632,2022-02-01,55.3735,118632.0,0.011465719744711
118632,2022-02-02,56.0001,118632.0,0.011315882145791711
118632,2022-02-03,55.544,118632.0,-0.00814462831316387
118632,2022-02-04,55.2995,118632.0,-0.004401915598444384
118632,2022-02-05,55.2995,,0.0
118632,2022-02-06,55.2995,,0.0
118632,2022-02-07,54.5047,118632.0,-0.01437264351395584
118632,2022-02-08,54.5086,118632.0,7.155346236209503e-05
118632,2022-02-09,55.0412,118632.0,0.009770935228569533
118632,2022-02-10,55.4149,118632.0,0.00678945953213228
118632,2022-02-11,54.5917,118632.0,-0.014855210421745757
118632,2022-02-12,54.5917,,0.0
118632,2022-02-13,54.5917,,0.0
118632,2022-02-14,52.6686,118632.0,-0.03522696673670178
118632,2022-02-15,54.2458,118632.0,0.029945736169178616
118632,2022-02-16,54.128,118632.0,-0.0021715966950437426
118632,2022-02-17,54.0568,118632.0,-0.0013154005320721307
118632,2022-02-18,53.9536,118632.0,-0.001909103017566749
118632,2022-02-19,53.9536,,0.0
118632,2022-02-20,53.9536,,0.0
118632,2022-02-21,53.7433,118632.0,-0.003897793659737303
118632,2022-02-22,53.1845,118632.0,-0.010397575139598714
118632,2022-02-23,53.1129,118632.0,-0.0013462568981563727
118632,2022-02-24,50.5103,118632.0,-0.04900127840882351
118632,2022-02-25,51.9245,118632.0,0.027998249861909352
118632,2022-02-26,51.9245,,0.0
118632,2022-02-27,51.9245,,0.0
118632,2022-02-28,52.1261,118632.0,0.0038825602557559513
118632,2022-03-01,52.1261,,0.0
118632,2022-03-02,51.4979,118632.0,-0.01205154423599697
118632,2022-03-03,51.257,118632.0,-0.004677860650628585
118632,2022-03-04,50.5231,118632.0,-0.0143180443646721
118632,2022-03-05,50.5231,,0.0
118632,2022-03-06,50.5231,,0.0
118632,2022-03-07,49.4198,118632.0,-0.02183753570149094
118632,2022-03-08,50.1075,118632.0,0.013915475173918113
118632,2022-03-09,51.1626,118632.0,0.021056728034725358
118632,2022-03-10,51.7675,118632.0,0.011823089522424501
118632,2022-03-11,51.9161,118632.0,0.002870526874969803
118632,2022-03-12,51.9161,,0.0
118632,2022-03-13,51.9161,,0.0
118632,2022-03-14,52.6659,118632.0,0.014442533241133315
118632,2022-03-15,52.1763,118632.0,-0.009296337858082815
118632,2022-03-16,53.1544,118632.0,0.01874605903446591
118632,2022-03-17,53.9074,118632.0,0.014166277862227794
118632,2022-03-18,53.9074,,0.0
118632,2022-03-19,53.9074,,0.0
118632,2022-03-20,53.9074,,0.0
118632,2022-03-21,53.3653,118632.0,-0.010056133295243463
118632,2022-03-22,53.9773,118632.0,0.011468126291803937
118632,2022-03-23,53.9523,118632.0,-0.00046315766072035913
118632,2022-03-24,53.9304,118632.0,-0.0004059141130221544
118632,2022-03-25,53.8267,118632.0,-0.0019228487087059598
118632,2022-03-26,53.8267,,0.0
118632,2022-03-27,53.8267,,0.0
118632,2022-03-28,54.1012,118632.0,0.005099699591466722
118632,2022-03-29,54.5227,118632.0,0.007790954729285149
118632,2022-03-30,55.0212,118632.0,0.00914298081349596
118632,2022-03-31,54.959,118632.0,-0.001130473344819749
118632,2022-04-01,55.7151,118632.0,0.013757528339307434
118632,2022-04-02,55.7151,,0.0
118632,2022-04-03,55.7151,,0.0
